60,02-06-2025 15:45,02-06-2025 16:02,anonymous,,Sushmita Sen,5,5,5,5,5,5,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Taskmaster,"He explains each and everything in detail, he has a lot of knowledge which he doesn't hesitate to share. He also guides the team to go beyond their KRAs. He is very approachable. ","Nothing, he is the best",10,5,5,10,10,10,10,10,10,10,10,10,Daily
48,02-06-2025 12:35,02-06-2025 12:46,anonymous,,Sushmita Sen,3,2,3,1,2,2,2,2,1,Yes,-1,No,-1,Not Willing to Answer,0,No,-1,Not Willing to Answer,0,No,-1,Yes,1,No,-1,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Yes,1,No,-1,Taskmaster,Delivering training sessions and organization wide sessions.,Helping the team grow.,5,7,3,5,8,7,4,7,5,5,4,2,Monthly
65,03-06-2025 10:57,03-06-2025 11:06,anonymous,,Sushmita Sen,4,4,3,4,3,5,5,3,5,No,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,He always stays motivated and does not give up easily which keeps the team going through even tough times,One area he can improve is that he should be more open to different viewpoints and feedback from the team. ,8,8,2,8,7,7,8,10,8,6,9,9,Monthly
66,03-06-2025 10:59,03-06-2025 11:07,anonymous,,Sushmita Sen,4,3,4,4,3,4,3,4,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Providing timely feedback and help whenever needed,Taking risks at times/standing up for the team when required,7,5,5,8,8,7,8,8,8,6,8,8,"Per project/task
"
47,02-06-2025 12:38,02-06-2025 12:45,anonymous,,Sushmita Sen,5,5,5,5,5,5,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,team handling ,maybe ease a little ,9,2,8,9,9,9,9,9,9,9,9,9,Weekly
50,02-06-2025 12:24,02-06-2025 12:55,anonymous,,Sushmita Sen,3,3,3,2,4,5,3,3,2,Yes,-1,No,-1,Yes,1,No,-1,No,-1,Yes,1,Yes,1,No,-1,No,-1,No,-1,Yes,-1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,He is very approachable and doesn't shut down ideas without hearing them.,"His tone and language, he doesn't realize that some people are not very receptive to taunts and usually it brings down the team morale. He tends to humiliate us publicly without provocation, questioning our capabilities and making unfair comparisons.",6,6,4,7,5,6,5,5,6,6,5,6,Weekly
63,02-06-2025 18:27,02-06-2025 18:32,anonymous,,Jackie Shroff,4,3,5,5,4,4,5,4,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,"She has always been straightforward and direct with me, never sugarcoating things. She’s given me plenty of opportunities for growth, and at times, I feel she believes in me more than I believe in myself.  ",nothing as such ,9,9,1,9,8,9,7,10,8,9,9,9,Daily
24,30-05-2025 12:05,30-05-2025 12:12,anonymous,,Jackie Shroff,4,4,3,5,5,4,5,5,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,-1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,"She allocates projects and assignments based on individual's capabilities, pushes us to work outside our comfort zone, helps us align with the org's goals and encourages us to take new initiatives.",Allocation of projects apart from individual's expertise to help learn new skills.,8,8,2,9,9,8,7,8,8,9,9,9,"Per project/task
"
56,02-06-2025 13:18,02-06-2025 13:21,anonymous,,Jackie Shroff,4,3,4,3,1,4,1,1,2,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,No,-1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Yes,-1,No,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Balanced,Has experience and knowledge,Talking to team,9,10,0,5,7,5,1,7,6,6,1,7,Weekly
58,02-06-2025 15:16,02-06-2025 15:19,anonymous,,Jackie Shroff,3,2,3,3,2,3,3,3,2,No,1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Guide and Explain things really well.,No comments,8,8,2,7,8,8,4,8,8,5,8,8,Weekly
34,02-06-2025 12:20,02-06-2025 12:25,anonymous,,Jackie Shroff,4,3,4,4,4,4,3,3,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Manage tasks,Acknowledging team ,9,10,0,8,10,9,8,10,10,9,10,9,Weekly
13,29-05-2025 18:32,29-05-2025 18:38,anonymous,,Juhi Chawla,4,4,3,4,4,3,4,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Balanced,explains the role thoroughly ,performance feedback,8,5,5,6,7,7,7,8,9,8,8,7,"As necessary
"
35,02-06-2025 12:20,02-06-2025 12:25,anonymous,,Juhi Chawla,5,4,4,4,5,4,4,4,4,No,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,No,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,teaching and sharing knowledge,na,7,10,0,8,8,8,6,8,8,8,7,8,"As necessary
"
41,02-06-2025 12:20,02-06-2025 12:35,anonymous,,Juhi Chawla,5,5,4,5,4,5,5,4,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Balanced,He has good knowledge level and provides timely help with roles.,Communication skills,8,8,2,9,9,8,7,9,9,9,9,9,"Only when I ask
"
59,02-06-2025 15:27,02-06-2025 15:30,anonymous,,Abhishek Bachchan,4,4,4,4,4,4,4,4,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,One thing my manager does really well is lead with empathy and clarity—she makes everyone feel heard while keeping the team focused and motivated,.,8,8,2,8,8,8,8,9,9,8,8,9,Daily
7,29-05-2025 18:26,29-05-2025 18:32,anonymous,,Kajol,5,5,5,5,5,5,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Articulation of task ,NA,10,10,0,10,10,10,10,10,10,10,10,10,"As necessary
"
28,30-05-2025 12:55,30-05-2025 14:52,anonymous,,Varun Dhawan,4,5,3,4,5,3,4,4,5,No,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,No,-1,Balanced,"Rhea is very good at mentoring. She provides clear guidance, shares her knowledge generously, and supports both professional growth and confidence-building.","One area where my manager could improve is by providing more regular feedback. While she's supportive, more consistent feedback would help with clarity on performance and opportunities for growth.",8,6,4,9,8,8,9,7,9,8,8,9,"As necessary
"
40,02-06-2025 12:20,02-06-2025 12:33,anonymous,,Varun Dhawan,4,5,5,5,4,5,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,"She is always open to suggestions and ideas. Also, she listens to the other side as well and not just stick her opinions",n/a,8,5,5,8,8,7,8,8,9,9,7,9,"As necessary
"
21,30-05-2025 10:57,30-05-2025 11:17,anonymous,,Sonakshi Sinha,5,5,4,5,4,3,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,-1,Yes,-1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,My manager is really giving me clarity about how I should study the role.,As a part of shared services team I've dealt with harder assignments according to me and sometimes after all the screening and validation I cannot even get a single sourcing. A little clarity and support there will be preferred. ,8,8,2,9,10,10,9,9,9,10,8,9,Daily
16,30-05-2025 09:48,30-05-2025 09:52,anonymous,,Aishwarya Rai,5,5,5,5,5,4,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,"He communicates well and handles tings patiently , and tries to guide me in every aspect.",he could be more open about things while explaining them with daily examples.,8,5,5,8,8,9,8,9,9,9,9,9,Daily
52,02-06-2025 12:26,02-06-2025 13:10,anonymous,,Emraan Hashmi,5,5,5,5,5,5,4,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Guide us very well towards any project or task ,NA,8,5,5,8,9,10,4,10,9,3,9,10,Daily
46,02-06-2025 12:34,02-06-2025 12:45,anonymous,,Suniel Shetty,5,4,4,5,5,5,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Provides thoughtful feedback and shows understanding in sensitive situations.,"One area for improvement could be adopting a more collaborative tone in group settings, as there are moments when her communication may come across as overly assertive",8,2,8,8,9,8,6,9,9,8,9,9,"As necessary
"
29,30-05-2025 16:21,30-05-2025 16:26,anonymous,,Suniel Shetty,4,4,4,4,3,4,3,4,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Taskmaster,She guides me through each process ,I would like her to be a bit more understanding,7,0,10,9,8,7,7,9,9,7,7,8,Daily
61,02-06-2025 16:12,02-06-2025 16:28,anonymous,,Suniel Shetty,4,3,4,4,4,4,3,4,4,No,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Understanding the issues well and giving a balanced approach while solving them. ,NA,7,7,3,7,7,8,9,8,7,8,8,9,Monthly
18,29-05-2025 18:44,30-05-2025 10:35,anonymous,,Karisma Kapoor,3,4,3,4,4,3,3,3,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,No,-1,Taskmaster,Provides insights and guidance,timely feedback ,7,9,1,9,8,10,7,7,8,8,7,7,"As necessary
"
27,30-05-2025 13:36,30-05-2025 13:40,anonymous,,Karisma Kapoor,5,5,4,5,5,5,5,4,5,No,1,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,No,1,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Balanced,He does Problem Handling really well,NA,8,6,4,7,7,9,6,8,8,7,9,9,"As necessary
"
11,29-05-2025 18:24,29-05-2025 18:35,anonymous,,Karisma Kapoor,4,3,3,4,4,3,4,4,3,No,1,Yes,1,Not Willing to Answer,0,Not Willing to Answer,0,No,-1,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Not Willing to Answer,0,Balanced,"Assigns task and gives ownership, Easy to approach ",Taking up more meetings with client so that team can align on reporting ,7,7,3,6,6,7,6,7,6,7,7,7,"As necessary
"
53,02-06-2025 12:20,02-06-2025 13:14,anonymous,,Karisma Kapoor,5,5,4,4,4,4,4,5,5,Yes,-1,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,-1,No,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Balanced,Timely reporting,He should motivate us.,7,8,2,10,10,10,10,9,9,9,9,9,Daily
2,29-05-2025 18:17,29-05-2025 18:21,anonymous,,Karisma Kapoor,4,3,2,3,3,4,3,4,3,No,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Taskmaster,Helping in understand situations,Constructive critisicm,5,5,5,7,6,8,3,6,7,7,6,8,Daily
22,30-05-2025 10:47,30-05-2025 11:21,anonymous,,Karisma Kapoor,5,5,4,5,4,5,5,4,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Taskmaster,Communication,Understanding,10,9,1,10,10,10,9,10,9,9,10,10,Daily
4,29-05-2025 18:13,29-05-2025 18:26,anonymous,,Karisma Kapoor,3,3,2,3,4,4,3,3,3,No,1,Not Willing to Answer,0,Yes,1,Yes,1,No,-1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,No,-1,No,1,No,1,Yes,1,Yes,1,Yes,1,No,-1,Taskmaster,"One thing I really appreciate about my manager is that they encourage everyone to stay strong, communicate openly, and they’ve recently become more open to new suggestions and approaches.","Their tone can sometimes come across as harsh, and when it comes to trust, they tend to be biased showing trust in some employees while lacking it with others. I myself felt this in recent incidents only.",5,6,4,5,7,7,4,5,5,7,7,6,"Per project/task
"
8,29-05-2025 18:24,29-05-2025 18:34,anonymous,,Karisma Kapoor,4,4,3,3,3,3,3,4,3,No,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,No,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Balanced,"Give task and take feedback and help when needed, easily approachable","Strategic meeting, productivity can be discussed more during team meeting, how to improve our goals, etc ",7,7,3,8,7,10,5,6,7,7,7,8,Weekly
36,02-06-2025 12:20,02-06-2025 12:27,anonymous,,Karisma Kapoor,5,4,4,4,5,4,5,3,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,-1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Manage the team and structure strategic plans to align with organizational targets.,N/A,7,8,2,7,8,8,8,8,9,8,8,9,Weekly
70,10-06-2025 11:11,10-06-2025 11:29,anonymous,,Anupam Kher,5,4,5,4,5,5,4,4,4,No,1,Not Willing to Answer,0,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Quick suitability assessment.,Displays a lack of confidence in her own abilities at times.,7,5,5,9,8,8,8,10,10,10,10,10,"As necessary
"
43,02-06-2025 12:22,02-06-2025 12:43,anonymous,,Anupam Kher,5,5,4,5,5,5,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Balanced,Srishty has a certain expertise in the work she does and the perfection which I strive to achieve as well. She has an eye for each and every smallest detail. ,I feel she has a great potential profession wise but needs to be more vocal about it. ,10,1,9,9,9,10,9,10,10,9,10,10,Weekly
67,03-06-2025 11:06,03-06-2025 11:15,anonymous,,Parineeti Chopra,4,5,5,5,5,4,5,5,5,No,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Friend,She is constantly challenging herself to work on difficult roles in order to grow which motivates me a lot.,She can improve on prioritizing tasks more clearly and and offering a bit more support. ,9,8,2,8,10,9,7,9,10,9,8,8,Weekly
64,02-06-2025 23:27,02-06-2025 23:34,anonymous,,Akshay Kumar,5,3,3,5,5,5,4,5,3,No,1,Not Willing to Answer,0,Yes,1,No,-1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Not Willing to Answer,0,Yes,1,Yes,1,Not Willing to Answer,0,Balanced,Making concepts clear from the very basics,Collective efforts,8,8,2,9,8,9,8,9,7,9,10,10,"As necessary
"
32,30-05-2025 18:59,30-05-2025 19:14,anonymous,,Akshay Kumar,4,4,5,5,5,5,5,4,4,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,No,1,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Taking stand for their team's work.,Keeping more formal and professional relationship.,9,10,0,8,9,6,5,10,10,9,9,10,"As necessary
"
62,02-06-2025 18:09,02-06-2025 18:16,anonymous,,Akshay Kumar,5,5,5,5,5,4,3,5,5,No,1,Yes,1,Yes,1,Yes,1,Yes,1,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Yes,1,Yes,1,No,1,No,1,Not Willing to Answer,0,Not Willing to Answer,0,Yes,1,Yes,1,Balanced,Team Management,being bold,5,1,9,8,6,10,10,7,5,8,7,10,Daily
17,30-05-2025 10:09,30-05-2025 10:14,anonymous,,Rani Mukerji,5,4,5,5,4,3,5,5,5,No,1,Yes,1,Yes,1,Yes,1,No,-1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,1,Yes,-1,Yes,-1,Yes,1,Yes,1,Yes,1,Yes,1,Balanced,Guides about the tasks to be assigned very well.,No comments as of now,9,5,5,8,10,10,9,9,10,9,9,9,Daily
